OpenMP is enabled.
Number of threads = 8
app_name: khi
Using algorithm: SSPH
Initialization complete. Particle count=1875
write results/00000.dat
loop: 1, time: 0.00314815, dt: 0.00314815, num: 1875
loop: 1361, time: 5.37234, dt: 0.00415746, num: 1875
loop: 1362, time: 5.37655, dt: 0.00420894, num: 1875
loop: 1363, time: 5.38083, dt: 0.00427321, num: 1875
loop: 1364, time: 5.38518, dt: 0.00435537, num: 1875
loop: 1365, time: 5.38963, dt: 0.00444489, num: 1875
loop: 1366, time: 5.39405, dt: 0.00442429, num: 1875
loop: 1367, time: 5.39846, dt: 0.00441185, num: 1875
loop: 1368, time: 5.40273, dt: 0.00427111, num: 1875
write results/00054.dat
loop: 1369, time: 5.40703, dt: 0.0042918, num: 1875
loop: 1370, time: 5.41137, dt: 0.00434715, num: 1875
loop: 1371, time: 5.41581, dt: 0.00443414, num: 1875
loop: 1372, time: 5.42019, dt: 0.00438569, num: 1875
loop: 1373, time: 5.42461, dt: 0.00441858, num: 1875
loop: 1374, time: 5.42887, dt: 0.00425784, num: 1875
loop: 1375, time: 5.43306, dt: 0.0041941, num: 1875
loop: 1376, time: 5.43726, dt: 0.00419144, num: 1875
loop: 1377, time: 5.44148, dt: 0.0042276, num: 1875
loop: 1378, time: 5.44579, dt: 0.00430399, num: 1875
loop: 1379, time: 5.45021, dt: 0.00442277, num: 1875
loop: 1380, time: 5.45465, dt: 0.00444496, num: 1875
loop: 1381, time: 5.45903, dt: 0.00437663, num: 1875
loop: 1382, time: 5.46338, dt: 0.00434405, num: 1875
loop: 1383, time: 5.46748, dt: 0.00410058, num: 1875
loop: 1384, time: 5.47157, dt: 0.00408941, num: 1875
loop: 1385, time: 5.47568, dt: 0.0041123, num: 1875
loop: 1386, time: 5.47985, dt: 0.00416933, num: 1875
loop: 1387, time: 5.48411, dt: 0.00426016, num: 1875
loop: 1388, time: 5.4884, dt: 0.00429116, num: 1875
loop: 1389, time: 5.49273, dt: 0.00433234, num: 1875
loop: 1390, time: 5.49702, dt: 0.00429384, num: 1875
loop: 1391, time: 5.50139, dt: 0.00436986, num: 1875
write results/00055.dat
loop: 1392, time: 5.50579, dt: 0.00439924, num: 1875
loop: 1393, time: 5.51015, dt: 0.00435543, num: 1875
loop: 1394, time: 5.51447, dt: 0.00431621, num: 1875
loop: 1395, time: 5.51878, dt: 0.00431399, num: 1875
loop: 1396, time: 5.52313, dt: 0.00434655, num: 1875
loop: 1397, time: 5.52752, dt: 0.00438966, num: 1875
loop: 1398, time: 5.53197, dt: 0.00444972, num: 1875
loop: 1399, time: 5.53636, dt: 0.00439722, num: 1875
loop: 1400, time: 5.5407, dt: 0.0043374, num: 1875
loop: 1401, time: 5.54499, dt: 0.00429219, num: 1875
loop: 1402, time: 5.54925, dt: 0.00425899, num: 1875
loop: 1403, time: 5.55349, dt: 0.00423648, num: 1875
loop: 1404, time: 5.55771, dt: 0.00422471, num: 1875
loop: 1405, time: 5.56187, dt: 0.00416016, num: 1875
loop: 1406, time: 5.56598, dt: 0.00410336, num: 1875
loop: 1407, time: 5.57005, dt: 0.00407303, num: 1875
loop: 1408, time: 5.57412, dt: 0.00406971, num: 1875
loop: 1409, time: 5.57821, dt: 0.00409617, num: 1875
loop: 1410, time: 5.58237, dt: 0.00415764, num: 1875
loop: 1411, time: 5.58663, dt: 0.00426048, num: 1875
loop: 1412, time: 5.59102, dt: 0.0043923, num: 1875
loop: 1413, time: 5.59544, dt: 0.004419, num: 1875
loop: 1414, time: 5.59977, dt: 0.00433052, num: 1875
loop: 1415, time: 5.60412, dt: 0.00434182, num: 1875
write results/00056.dat
loop: 1416, time: 5.6085, dt: 0.00438417, num: 1875
loop: 1417, time: 5.61292, dt: 0.00441575, num: 1875
loop: 1418, time: 5.61728, dt: 0.00436231, num: 1875
loop: 1419, time: 5.62161, dt: 0.0043322, num: 1875
loop: 1420, time: 5.62594, dt: 0.00432464, num: 1875
loop: 1421, time: 5.63027, dt: 0.00433947, num: 1875
loop: 1422, time: 5.63465, dt: 0.0043761, num: 1875
loop: 1423, time: 5.63909, dt: 0.00443435, num: 1875
loop: 1424, time: 5.64346, dt: 0.00437045, num: 1875
loop: 1425, time: 5.64777, dt: 0.00431579, num: 1875
loop: 1426, time: 5.65207, dt: 0.00429382, num: 1875
loop: 1427, time: 5.65622, dt: 0.0041501, num: 1875
loop: 1428, time: 5.66032, dt: 0.0041049, num: 1875
loop: 1429, time: 5.66441, dt: 0.00409064, num: 1875
loop: 1430, time: 5.66852, dt: 0.00410844, num: 1875
loop: 1431, time: 5.67255, dt: 0.00402969, num: 1875
loop: 1432, time: 5.67659, dt: 0.00403959, num: 1875
loop: 1433, time: 5.68065, dt: 0.00406172, num: 1875
loop: 1434, time: 5.68475, dt: 0.00409727, num: 1875
loop: 1435, time: 5.68889, dt: 0.00414538, num: 1875
loop: 1436, time: 5.6931, dt: 0.0042094, num: 1875
loop: 1437, time: 5.69733, dt: 0.00423155, num: 1875
loop: 1438, time: 5.70164, dt: 0.00430302, num: 1875
write results/00057.dat
loop: 1439, time: 5.70581, dt: 0.00417299, num: 1875
loop: 1440, time: 5.71006, dt: 0.00424796, num: 1875
loop: 1441, time: 5.71441, dt: 0.00435109, num: 1875
loop: 1442, time: 5.71869, dt: 0.00427761, num: 1875
loop: 1443, time: 5.72295, dt: 0.0042639, num: 1875
loop: 1444, time: 5.72698, dt: 0.00402529, num: 1875
loop: 1445, time: 5.73098, dt: 0.00400393, num: 1875
loop: 1446, time: 5.73499, dt: 0.00401069, num: 1875
loop: 1447, time: 5.73904, dt: 0.00404558, num: 1875
loop: 1448, time: 5.74314, dt: 0.0041084, num: 1875
loop: 1449, time: 5.74704, dt: 0.0038998, num: 1875
loop: 1450, time: 5.75093, dt: 0.00388384, num: 1875
loop: 1451, time: 5.75481, dt: 0.00388671, num: 1875
loop: 1452, time: 5.75873, dt: 0.00391031, num: 1875
loop: 1453, time: 5.76268, dt: 0.00395599, num: 1875
loop: 1454, time: 5.76671, dt: 0.0040251, num: 1875
loop: 1455, time: 5.77082, dt: 0.00411832, num: 1875
loop: 1456, time: 5.77506, dt: 0.00423864, num: 1875
loop: 1457, time: 5.77942, dt: 0.00435222, num: 1875
loop: 1458, time: 5.78384, dt: 0.00442562, num: 1875
loop: 1459, time: 5.78815, dt: 0.00431243, num: 1875
loop: 1460, time: 5.79245, dt: 0.00429781, num: 1875
loop: 1461, time: 5.79677, dt: 0.00431392, num: 1875
loop: 1462, time: 5.80113, dt: 0.00436099, num: 1875
write results/00058.dat
loop: 1463, time: 5.80553, dt: 0.0044019, num: 1875
loop: 1464, time: 5.80993, dt: 0.00440262, num: 1875
loop: 1465, time: 5.81433, dt: 0.0043965, num: 1875
loop: 1466, time: 5.81873, dt: 0.00440615, num: 1875
loop: 1467, time: 5.82311, dt: 0.00437288, num: 1875
loop: 1468, time: 5.82744, dt: 0.00433839, num: 1875
loop: 1469, time: 5.83168, dt: 0.00423237, num: 1875
loop: 1470, time: 5.83591, dt: 0.00423623, num: 1875
loop: 1471, time: 5.84017, dt: 0.00425443, num: 1875
loop: 1472, time: 5.84435, dt: 0.00418577, num: 1875
loop: 1473, time: 5.84856, dt: 0.00420543, num: 1875
loop: 1474, time: 5.8528, dt: 0.00424487, num: 1875
loop: 1475, time: 5.85711, dt: 0.00430667, num: 1875
loop: 1476, time: 5.8615, dt: 0.00439283, num: 1875
loop: 1477, time: 5.86595, dt: 0.00444537, num: 1875
loop: 1478, time: 5.87036, dt: 0.00441509, num: 1875
loop: 1479, time: 5.87473, dt: 0.00436297, num: 1875
loop: 1480, time: 5.87908, dt: 0.00435729, num: 1875
loop: 1481, time: 5.88348, dt: 0.00439935, num: 1875
loop: 1482, time: 5.88795, dt: 0.00446934, num: 1875
loop: 1483, time: 5.89247, dt: 0.00452139, num: 1875
loop: 1484, time: 5.89696, dt: 0.00448859, num: 1875
loop: 1485, time: 5.90135, dt: 0.00438629, num: 1875
write results/00059.dat
loop: 1486, time: 5.90574, dt: 0.00438625, num: 1875
loop: 1487, time: 5.91013, dt: 0.00439666, num: 1875
loop: 1488, time: 5.91455, dt: 0.00442016, num: 1875
loop: 1489, time: 5.91885, dt: 0.00429999, num: 1875
loop: 1490, time: 5.92302, dt: 0.00416684, num: 1875
loop: 1491, time: 5.92722, dt: 0.0041966, num: 1875
loop: 1492, time: 5.93147, dt: 0.00425449, num: 1875
loop: 1493, time: 5.9358, dt: 0.00433142, num: 1875
loop: 1494, time: 5.94011, dt: 0.00430472, num: 1875
loop: 1495, time: 5.94439, dt: 0.0042873, num: 1875
loop: 1496, time: 5.94862, dt: 0.00422289, num: 1875
loop: 1497, time: 5.9528, dt: 0.00418285, num: 1875
loop: 1498, time: 5.95697, dt: 0.00416779, num: 1875
loop: 1499, time: 5.96115, dt: 0.00417958, num: 1875
loop: 1500, time: 5.96536, dt: 0.00421758, num: 1875
loop: 1501, time: 5.96965, dt: 0.00428328, num: 1875
loop: 1502, time: 5.97402, dt: 0.0043758, num: 1875
loop: 1503, time: 5.97849, dt: 0.00446939, num: 1875
loop: 1504, time: 5.98293, dt: 0.00443855, num: 1875
loop: 1505, time: 5.98737, dt: 0.0044439, num: 1875
loop: 1506, time: 5.99182, dt: 0.0044414, num: 1875
loop: 1507, time: 5.9962, dt: 0.00438008, num: 1875
loop: 1508, time: 6.00055, dt: 0.00435306, num: 1875
write results/00060.dat
loop: 1509, time: 6.00491, dt: 0.0043653, num: 1875
loop: 1510, time: 6.00903, dt: 0.00411148, num: 1875
loop: 1511, time: 6.01309, dt: 0.00406245, num: 1875
loop: 1512, time: 6.01712, dt: 0.00403282, num: 1875
loop: 1513, time: 6.02114, dt: 0.00402209, num: 1875
loop: 1514, time: 6.02517, dt: 0.004029, num: 1875
loop: 1515, time: 6.02923, dt: 0.00405323, num: 1875
loop: 1516, time: 6.03332, dt: 0.00409356, num: 1875
loop: 1517, time: 6.03747, dt: 0.0041482, num: 1875
loop: 1518, time: 6.04168, dt: 0.00421313, num: 1875
loop: 1519, time: 6.04596, dt: 0.004283, num: 1875
loop: 1520, time: 6.05024, dt: 0.00427404, num: 1875
loop: 1521, time: 6.05452, dt: 0.004287, num: 1875
loop: 1522, time: 6.05886, dt: 0.00433238, num: 1875
loop: 1523, time: 6.06327, dt: 0.0044101, num: 1875
loop: 1524, time: 6.06769, dt: 0.00442189, num: 1875
loop: 1525, time: 6.07206, dt: 0.00437235, num: 1875
loop: 1526, time: 6.07636, dt: 0.00430337, num: 1875
loop: 1527, time: 6.08059, dt: 0.00422568, num: 1875
loop: 1528, time: 6.08474, dt: 0.00414852, num: 1875
loop: 1529, time: 6.08882, dt: 0.00407955, num: 1875
loop: 1530, time: 6.09284, dt: 0.00402564, num: 1875
loop: 1531, time: 6.09684, dt: 0.00399137, num: 1875
loop: 1532, time: 6.10082, dt: 0.00398005, num: 1875
write results/00061.dat
loop: 1533, time: 6.10481, dt: 0.00399447, num: 1875
loop: 1534, time: 6.10885, dt: 0.00403731, num: 1875
loop: 1535, time: 6.11296, dt: 0.00411058, num: 1875
loop: 1536, time: 6.11699, dt: 0.00402937, num: 1875
loop: 1537, time: 6.12096, dt: 0.00397202, num: 1875
loop: 1538, time: 6.12492, dt: 0.00395706, num: 1875
loop: 1539, time: 6.1289, dt: 0.00398074, num: 1875
loop: 1540, time: 6.13291, dt: 0.00400945, num: 1875
loop: 1541, time: 6.13692, dt: 0.00401012, num: 1875
loop: 1542, time: 6.14094, dt: 0.00402159, num: 1875
loop: 1543, time: 6.14499, dt: 0.00404939, num: 1875
loop: 1544, time: 6.14908, dt: 0.00409039, num: 1875
loop: 1545, time: 6.15322, dt: 0.00414331, num: 1875
loop: 1546, time: 6.15743, dt: 0.00420732, num: 1875
loop: 1547, time: 6.16171, dt: 0.00428046, num: 1875
loop: 1548, time: 6.16607, dt: 0.00435957, num: 1875
loop: 1549, time: 6.17042, dt: 0.00434957, num: 1875
loop: 1550, time: 6.17477, dt: 0.0043489, num: 1875
loop: 1551, time: 6.17913, dt: 0.00436198, num: 1875
loop: 1552, time: 6.1835, dt: 0.00437307, num: 1875
loop: 1553, time: 6.18786, dt: 0.00435359, num: 1875
loop: 1554, time: 6.19212, dt: 0.00426601, num: 1875
loop: 1555, time: 6.19631, dt: 0.00419191, num: 1875
loop: 1556, time: 6.20045, dt: 0.00413779, num: 1875
write results/00062.dat
loop: 1557, time: 6.20456, dt: 0.00410863, num: 1875
loop: 1558, time: 6.20867, dt: 0.0041081, num: 1875
loop: 1559, time: 6.21281, dt: 0.00413943, num: 1875
loop: 1560, time: 6.21701, dt: 0.00420561, num: 1875
loop: 1561, time: 6.2212, dt: 0.00418796, num: 1875
loop: 1562, time: 6.22532, dt: 0.0041187, num: 1875
loop: 1563, time: 6.22941, dt: 0.0040854, num: 1875
loop: 1564, time: 6.23349, dt: 0.00408612, num: 1875
loop: 1565, time: 6.23761, dt: 0.00411982, num: 1875
loop: 1566, time: 6.2418, dt: 0.00418543, num: 1875
loop: 1567, time: 6.24607, dt: 0.00427114, num: 1875
loop: 1568, time: 6.25028, dt: 0.00421517, num: 1875
loop: 1569, time: 6.25448, dt: 0.00419704, num: 1875
loop: 1570, time: 6.2587, dt: 0.00421642, num: 1875
loop: 1571, time: 6.26297, dt: 0.00427371, num: 1875
loop: 1572, time: 6.26734, dt: 0.00436974, num: 1875
loop: 1573, time: 6.27183, dt: 0.00448847, num: 1875
loop: 1574, time: 6.27619, dt: 0.0043578, num: 1875
loop: 1575, time: 6.28062, dt: 0.00442997, num: 1875
loop: 1576, time: 6.28489, dt: 0.00427868, num: 1875
loop: 1577, time: 6.28915, dt: 0.00425703, num: 1875
loop: 1578, time: 6.29343, dt: 0.00427412, num: 1875
loop: 1579, time: 6.29772, dt: 0.00429829, num: 1875
loop: 1580, time: 6.30207, dt: 0.00434244, num: 1875
write results/00063.dat
loop: 1581, time: 6.30646, dt: 0.00439133, num: 1875
loop: 1582, time: 6.31088, dt: 0.00442105, num: 1875
loop: 1583, time: 6.31535, dt: 0.00447051, num: 1875
loop: 1584, time: 6.31989, dt: 0.0045361, num: 1875
loop: 1585, time: 6.32448, dt: 0.00459639, num: 1875
loop: 1586, time: 6.32896, dt: 0.00447708, num: 1875
loop: 1587, time: 6.33346, dt: 0.00449907, num: 1875
loop: 1588, time: 6.33793, dt: 0.00446973, num: 1875
loop: 1589, time: 6.34239, dt: 0.00446531, num: 1875
loop: 1590, time: 6.3469, dt: 0.00450677, num: 1875
loop: 1591, time: 6.35127, dt: 0.00436563, num: 1875
loop: 1592, time: 6.35568, dt: 0.00441415, num: 1875
loop: 1593, time: 6.35997, dt: 0.00429455, num: 1875
loop: 1594, time: 6.36419, dt: 0.00421448, num: 1875
loop: 1595, time: 6.36836, dt: 0.00417529, num: 1875
loop: 1596, time: 6.37254, dt: 0.00417638, num: 1875
loop: 1597, time: 6.37676, dt: 0.00421765, num: 1875
loop: 1598, time: 6.38104, dt: 0.00428161, num: 1875
loop: 1599, time: 6.38534, dt: 0.00429532, num: 1875
loop: 1600, time: 6.38967, dt: 0.00433084, num: 1875
loop: 1601, time: 6.39405, dt: 0.00438716, num: 1875
loop: 1602, time: 6.39851, dt: 0.00446155, num: 1875
loop: 1603, time: 6.40302, dt: 0.00450553, num: 1875
write results/00064.dat
loop: 1604, time: 6.4075, dt: 0.00448099, num: 1875
loop: 1605, time: 6.41201, dt: 0.00451183, num: 1875
loop: 1606, time: 6.41655, dt: 0.00453568, num: 1875
loop: 1607, time: 6.42104, dt: 0.00449053, num: 1875
loop: 1608, time: 6.42546, dt: 0.00442043, num: 1875
loop: 1609, time: 6.42985, dt: 0.00438924, num: 1875
loop: 1610, time: 6.43421, dt: 0.00435934, num: 1875
loop: 1611, time: 6.43856, dt: 0.00434902, num: 1875
loop: 1612, time: 6.44282, dt: 0.00426282, num: 1875
loop: 1613, time: 6.44705, dt: 0.00422503, num: 1875
loop: 1614, time: 6.45124, dt: 0.00419636, num: 1875
loop: 1615, time: 6.45542, dt: 0.00417974, num: 1875
loop: 1616, time: 6.4596, dt: 0.00417805, num: 1875
loop: 1617, time: 6.46376, dt: 0.00416189, num: 1875
loop: 1618, time: 6.46784, dt: 0.0040748, num: 1875
loop: 1619, time: 6.47199, dt: 0.00415626, num: 1875
loop: 1620, time: 6.4761, dt: 0.00410937, num: 1875
loop: 1621, time: 6.48017, dt: 0.00406443, num: 1875
loop: 1622, time: 6.4842, dt: 0.00402901, num: 1875
loop: 1623, time: 6.4882, dt: 0.00400194, num: 1875
loop: 1624, time: 6.49218, dt: 0.00398371, num: 1875
loop: 1625, time: 6.49616, dt: 0.00397487, num: 1875
loop: 1626, time: 6.50013, dt: 0.00397609, num: 1875
write results/00065.dat
loop: 1627, time: 6.50412, dt: 0.00398829, num: 1875
loop: 1628, time: 6.50813, dt: 0.00401381, num: 1875
loop: 1629, time: 6.51219, dt: 0.00405678, num: 1875
loop: 1630, time: 6.51631, dt: 0.00411822, num: 1875
loop: 1631, time: 6.52051, dt: 0.00420144, num: 1875
loop: 1632, time: 6.52478, dt: 0.00426539, num: 1875
loop: 1633, time: 6.52909, dt: 0.00431696, num: 1875
loop: 1634, time: 6.53344, dt: 0.00434598, num: 1875
loop: 1635, time: 6.53777, dt: 0.0043308, num: 1875
loop: 1636, time: 6.54211, dt: 0.00433876, num: 1875
loop: 1637, time: 6.54648, dt: 0.00436969, num: 1875
loop: 1638, time: 6.5509, dt: 0.00442134, num: 1875
loop: 1639, time: 6.55534, dt: 0.00443668, num: 1875
loop: 1640, time: 6.55978, dt: 0.00444788, num: 1875
loop: 1641, time: 6.56424, dt: 0.00445693, num: 1875
loop: 1642, time: 6.56848, dt: 0.00424052, num: 1875
loop: 1643, time: 6.57267, dt: 0.00418981, num: 1875
loop: 1644, time: 6.57676, dt: 0.0040896, num: 1875
loop: 1645, time: 6.58078, dt: 0.004023, num: 1875
loop: 1646, time: 6.58477, dt: 0.0039902, num: 1875
loop: 1647, time: 6.58877, dt: 0.00399262, num: 1875
loop: 1648, time: 6.5928, dt: 0.00403309, num: 1875
loop: 1649, time: 6.59691, dt: 0.00411369, num: 1875
loop: 1650, time: 6.60115, dt: 0.00423755, num: 1875
write results/00066.dat
loop: 1651, time: 6.60556, dt: 0.00440541, num: 1875
loop: 1652, time: 6.61009, dt: 0.0045365, num: 1875
loop: 1653, time: 6.61467, dt: 0.00457936, num: 1875
loop: 1654, time: 6.61915, dt: 0.00447377, num: 1875
loop: 1655, time: 6.62362, dt: 0.00447623, num: 1875
loop: 1656, time: 6.62811, dt: 0.00448498, num: 1875
loop: 1657, time: 6.63259, dt: 0.0044852, num: 1875
loop: 1658, time: 6.63701, dt: 0.00442208, num: 1875
loop: 1659, time: 6.6415, dt: 0.00448194, num: 1875
loop: 1660, time: 6.64599, dt: 0.0044892, num: 1875
loop: 1661, time: 6.6505, dt: 0.00451893, num: 1875
loop: 1662, time: 6.65504, dt: 0.0045376, num: 1875
loop: 1663, time: 6.6596, dt: 0.00455763, num: 1875
loop: 1664, time: 6.66392, dt: 0.00432009, num: 1875
loop: 1665, time: 6.6683, dt: 0.00438293, num: 1875
loop: 1666, time: 6.67275, dt: 0.00444718, num: 1875
loop: 1667, time: 6.67726, dt: 0.00450791, num: 1875
loop: 1668, time: 6.68145, dt: 0.00418796, num: 1875
loop: 1669, time: 6.6857, dt: 0.00425018, num: 1875
loop: 1670, time: 6.69005, dt: 0.00435142, num: 1875
loop: 1671, time: 6.69454, dt: 0.00449121, num: 1875
loop: 1672, time: 6.69884, dt: 0.00430601, num: 1875
loop: 1673, time: 6.70317, dt: 0.00432291, num: 1875
write results/00067.dat
loop: 1674, time: 6.70753, dt: 0.00436741, num: 1875
loop: 1675, time: 6.71181, dt: 0.00427482, num: 1875
loop: 1676, time: 6.71609, dt: 0.00428304, num: 1875
loop: 1677, time: 6.7204, dt: 0.00430819, num: 1875
loop: 1678, time: 6.72475, dt: 0.00435101, num: 1875
loop: 1679, time: 6.72913, dt: 0.00437808, num: 1875
loop: 1680, time: 6.73346, dt: 0.00433213, num: 1875
loop: 1681, time: 6.73778, dt: 0.00431888, num: 1875
loop: 1682, time: 6.74212, dt: 0.00433711, num: 1875
loop: 1683, time: 6.7465, dt: 0.00438004, num: 1875
loop: 1684, time: 6.75096, dt: 0.00446193, num: 1875
loop: 1685, time: 6.7554, dt: 0.00444436, num: 1875
loop: 1686, time: 6.75986, dt: 0.00445175, num: 1875
loop: 1687, time: 6.7643, dt: 0.00444488, num: 1875
loop: 1688, time: 6.76879, dt: 0.00449226, num: 1875
loop: 1689, time: 6.77335, dt: 0.00455197, num: 1875
loop: 1690, time: 6.7779, dt: 0.00455936, num: 1875
loop: 1691, time: 6.78239, dt: 0.00448813, num: 1875
loop: 1692, time: 6.78685, dt: 0.00445961, num: 1875
loop: 1693, time: 6.79139, dt: 0.00453416, num: 1875
loop: 1694, time: 6.79592, dt: 0.00453515, num: 1875
loop: 1695, time: 6.80045, dt: 0.00453035, num: 1875
write results/00068.dat
loop: 1696, time: 6.80496, dt: 0.00450844, num: 1875
loop: 1697, time: 6.80946, dt: 0.00449533, num: 1875
loop: 1698, time: 6.81395, dt: 0.00449475, num: 1875
loop: 1699, time: 6.81834, dt: 0.00438949, num: 1875
loop: 1700, time: 6.82275, dt: 0.00440875, num: 1875
loop: 1701, time: 6.82719, dt: 0.00444457, num: 1875
loop: 1702, time: 6.83169, dt: 0.00449733, num: 1875
loop: 1703, time: 6.83626, dt: 0.00456522, num: 1875
loop: 1704, time: 6.84075, dt: 0.0044983, num: 1875
loop: 1705, time: 6.84525, dt: 0.00449312, num: 1875
loop: 1706, time: 6.84973, dt: 0.00448466, num: 1875
loop: 1707, time: 6.85421, dt: 0.00447495, num: 1875
loop: 1708, time: 6.85867, dt: 0.00446529, num: 1875
loop: 1709, time: 6.86313, dt: 0.00445609, num: 1875
loop: 1710, time: 6.86757, dt: 0.00444624, num: 1875
loop: 1711, time: 6.87201, dt: 0.00443486, num: 1875
loop: 1712, time: 6.87643, dt: 0.00442198, num: 1875
loop: 1713, time: 6.88081, dt: 0.00438157, num: 1875
loop: 1714, time: 6.88515, dt: 0.00434084, num: 1875
loop: 1715, time: 6.88946, dt: 0.00431082, num: 1875
loop: 1716, time: 6.89376, dt: 0.00429532, num: 1875
loop: 1717, time: 6.89806, dt: 0.00429804, num: 1875
loop: 1718, time: 6.90238, dt: 0.00432214, num: 1875
write results/00069.dat
loop: 1719, time: 6.90675, dt: 0.00437034, num: 1875
loop: 1720, time: 6.91114, dt: 0.00438904, num: 1875
loop: 1721, time: 6.91553, dt: 0.00439434, num: 1875
loop: 1722, time: 6.91997, dt: 0.00443359, num: 1875
loop: 1723, time: 6.92448, dt: 0.00450896, num: 1875
loop: 1724, time: 6.92909, dt: 0.00461295, num: 1875
loop: 1725, time: 6.93364, dt: 0.00454988, num: 1875
loop: 1726, time: 6.93806, dt: 0.00441997, num: 1875
loop: 1727, time: 6.94248, dt: 0.00441642, num: 1875
loop: 1728, time: 6.94692, dt: 0.00444614, num: 1875
loop: 1729, time: 6.95137, dt: 0.00445125, num: 1875
loop: 1730, time: 6.95585, dt: 0.00448096, num: 1875
loop: 1731, time: 6.96039, dt: 0.00453723, num: 1875
loop: 1732, time: 6.965, dt: 0.0046078, num: 1875
loop: 1733, time: 6.96958, dt: 0.00458605, num: 1875
loop: 1734, time: 6.97416, dt: 0.0045743, num: 1875
loop: 1735, time: 6.97868, dt: 0.00451719, num: 1875
loop: 1736, time: 6.98309, dt: 0.00440912, num: 1875
loop: 1737, time: 6.98736, dt: 0.00427624, num: 1875
loop: 1738, time: 6.99156, dt: 0.00419654, num: 1875
loop: 1739, time: 6.99573, dt: 0.00416975, num: 1875
loop: 1740, time: 6.99992, dt: 0.00419301, num: 1875
loop: 1741, time: 7.00416, dt: 0.00423907, num: 1875
write results/00070.dat
loop: 1742, time: 7.00847, dt: 0.00430673, num: 1875
loop: 1743, time: 7.0128, dt: 0.00433322, num: 1875
loop: 1744, time: 7.01718, dt: 0.00438268, num: 1875
loop: 1745, time: 7.0216, dt: 0.00441497, num: 1875
loop: 1746, time: 7.02606, dt: 0.00446588, num: 1875
loop: 1747, time: 7.03054, dt: 0.0044805, num: 1875
loop: 1748, time: 7.03507, dt: 0.00452354, num: 1875
loop: 1749, time: 7.03959, dt: 0.00452344, num: 1875
loop: 1750, time: 7.04407, dt: 0.00447872, num: 1875
loop: 1751, time: 7.04862, dt: 0.00454522, num: 1875
loop: 1752, time: 7.0532, dt: 0.00458439, num: 1875
loop: 1753, time: 7.05776, dt: 0.00455608, num: 1875
loop: 1754, time: 7.06227, dt: 0.00451883, num: 1875
loop: 1755, time: 7.06676, dt: 0.00448889, num: 1875
loop: 1756, time: 7.07123, dt: 0.00446808, num: 1875
loop: 1757, time: 7.07573, dt: 0.00449938, num: 1875
loop: 1758, time: 7.08029, dt: 0.00455698, num: 1875
loop: 1759, time: 7.08485, dt: 0.00455825, num: 1875
loop: 1760, time: 7.08938, dt: 0.00453891, num: 1875
loop: 1761, time: 7.09393, dt: 0.00454526, num: 1875
loop: 1762, time: 7.09828, dt: 0.00434792, num: 1875
loop: 1763, time: 7.10268, dt: 0.00440377, num: 1875
write results/00071.dat
loop: 1764, time: 7.10714, dt: 0.004461, num: 1875
loop: 1765, time: 7.11157, dt: 0.00442534, num: 1875
loop: 1766, time: 7.116, dt: 0.00443516, num: 1875
loop: 1767, time: 7.12049, dt: 0.00448915, num: 1875
loop: 1768, time: 7.12497, dt: 0.00447868, num: 1875
loop: 1769, time: 7.12945, dt: 0.00448153, num: 1875
loop: 1770, time: 7.13395, dt: 0.00450018, num: 1875
loop: 1771, time: 7.13845, dt: 0.00449326, num: 1875
loop: 1772, time: 7.1429, dt: 0.00445754, num: 1875
loop: 1773, time: 7.14736, dt: 0.00445323, num: 1875
loop: 1774, time: 7.15173, dt: 0.00437204, num: 1875
loop: 1775, time: 7.15619, dt: 0.00446184, num: 1875
loop: 1776, time: 7.16071, dt: 0.00451619, num: 1875
loop: 1777, time: 7.16527, dt: 0.00456695, num: 1875
loop: 1778, time: 7.1697, dt: 0.00442939, num: 1875
loop: 1779, time: 7.17416, dt: 0.00445956, num: 1875
loop: 1780, time: 7.17864, dt: 0.0044793, num: 1875
loop: 1781, time: 7.18311, dt: 0.00446915, num: 1875
loop: 1782, time: 7.18758, dt: 0.00447291, num: 1875
loop: 1783, time: 7.19208, dt: 0.00449658, num: 1875
loop: 1784, time: 7.19654, dt: 0.00445483, num: 1875
loop: 1785, time: 7.20102, dt: 0.00448917, num: 1875
write results/00072.dat
loop: 1786, time: 7.20549, dt: 0.00446378, num: 1875
loop: 1787, time: 7.20993, dt: 0.00443965, num: 1875
loop: 1788, time: 7.2144, dt: 0.00447374, num: 1875
loop: 1789, time: 7.21891, dt: 0.00450326, num: 1875
loop: 1790, time: 7.22337, dt: 0.00446225, num: 1875
loop: 1791, time: 7.22758, dt: 0.0042087, num: 1875
loop: 1792, time: 7.23178, dt: 0.00419914, num: 1875
loop: 1793, time: 7.23598, dt: 0.00420961, num: 1875
loop: 1794, time: 7.24023, dt: 0.00424124, num: 1875
loop: 1795, time: 7.24452, dt: 0.00429311, num: 1875
loop: 1796, time: 7.24888, dt: 0.00436499, num: 1875
loop: 1797, time: 7.25334, dt: 0.00445641, num: 1875
loop: 1798, time: 7.2579, dt: 0.00456188, num: 1875
loop: 1799, time: 7.26245, dt: 0.00454836, num: 1875
loop: 1800, time: 7.26697, dt: 0.00451568, num: 1875
loop: 1801, time: 7.27146, dt: 0.00449268, num: 1875
loop: 1802, time: 7.27596, dt: 0.00449652, num: 1875
loop: 1803, time: 7.28046, dt: 0.0045053, num: 1875
